id,GMCSF,MCF7,T47D,MDA-MB-231,UIVC1,UIVC4
43938,2.886318163,5.276442564,5.170780155,7.24468963,5.684850705,2.535582712
43946,8.076568023,5.265615432,6.094432935,9.334475146,9.033505615,8.445201208
43947,1.436977057,0.955764041,0.946690722,4.659525959,0.473340696,5.949737091
43948,0,0,0,0,0,0
43949,0.948157113,0.964898172,0,1.029040688,0.960939647,0
43950,50.95561037,57.89341252,50.67541521,75.69222424,54.26430004,56.99799491
43970,0.475582078,0.488489658,0.466635132,2.073466838,0.475357262,0.496783137
43985,12.86139671,9.576873266,13.63258341,14.06951072,12.31717653,12.85964831
43988,7.201370684,5.809228204,2.818670085,7.768584337,5.262250264,5.946733351
43992,1.430156508,0.957196994,1.412844617,0,0.948697958,0.991122225
44002,1.439388463,0.957512483,1.412844617,1.044208652,2.390792973,2.008986001
44003,4.298899144,6.21025785,4.26208669,9.332068926,3.328101765,2.971031527
44004,3.840181518,4.328903503,4.686910119,9.396409712,2.38177428,2.476179358
44005,0.960396111,0.955448553,0,1.044208652,0,0.49485217
44010,0,0,1.403692277,0,2.366703482,0.49485217
44012,0,0,0,0,0,0
44025,7.117076871,6.764601752,5.184372662,6.209733969,7.143337327,6.023323328
44035,6.23514328,8.160922801,4.728910725,8.330180607,5.199410617,4.953191993
44036,81.90338317,95.27511467,110.5955153,102.11604,103.3379345,108.5129327
44040,13.80839729,29.40402663,20.82719588,31.38209099,24.66009721,32.07266176
44041,0,0,0.946373008,0,0.945458552,0
44042,0,0,0,0,0,0
44048,0,0,0,0,0,0
44051,3.840181518,4.339223151,3.745653916,8.255411473,9.094527085,3.469758091
44054,17.0656715,22.01553086,19.66153985,19.1985004,17.62652655,25.78058701
44055,9.571822001,11.51214605,12.73858195,2.056459152,6.181510333,2.483915687
44059,9.480414596,14.35707511,14.66949948,8.295071184,0,0
44066,0,0,0,0,0,0
44067,0,0,2.384561872,0,0,1.483054639
44128,13.74769987,37.82600051,19.82774468,25.37625015,24.98354348,25.78251798
44130,4.266128741,9.567842082,5.220074678,5.693726321,1.437072219,3.964488901
44140,0,0,0,0,0.480913497,0
44142,15.24537435,14.96284957,11.23381853,11.91891043,11.42572807,20.77528053
44143,6.23926463,5.265867337,4.72439248,7.258275831,1.911973254,0.991134684
44144,8.164572644,12.10694607,4.725048725,8.813060347,6.665008041,3.994857158
44145,1.909148861,1.93624024,0.947334389,1.04183728,0.95237718,0.993553816
44147,0.9502389,0.962834243,1.419824452,1.04183728,0.945458552,0.991122225
44149,1.913971673,0.973757369,6.106094825,1.044208652,2.388993173,0.993553816
44156,23.38536841,30.88102871,32.65382979,19.3098145,26.31726378,23.90405046
44157,13.76065345,16.46825453,16.51721998,12.44080103,13.89198132,10.90785133
44161,8.537577742,12.53224751,14.62325105,10.96183227,14.30718815,8.425860607
44170,23.86060742,24.44716602,22.71295218,24.39546403,8.100275467,21.88163411
44172,53.14444906,58.36788355,53.87510556,54.3905574,46.90126984,39.5471032
44173,2.379680316,4.380297185,1.430101695,2.602089691,0.957046069,2.520128701
44174,39.14730699,63.20873827,20.17657286,37.02590049,50.54849922,22.31247335
44175,17.64467749,26.8038841,19.79394314,21.87858288,19.07402238,21.56834301
44176,0.474656822,2.39402445,0.936413479,1.552089806,0.947475117,0.494351546
44178,16.62686761,28.24086477,15.62777223,28.00325152,18.97785343,15.86809588
44179,18.96082919,17.74768038,28.12861638,16.57736696,21.27465168,15.85553647
44184,12.41674587,16.88289939,11.75218269,16.05294939,13.3336433,10.54611334
44185,7.150201044,8.697345109,6.085116006,5.743281263,4.781353793,3.974215265
44187,23.38277992,19.58685308,13.63322708,15.43561032,12.86152544,10.90605741
44189,6.200820197,6.81630158,6.085116006,6.252002448,4.727292761,5.019436106
44195,1.901553899,0,0.940200362,0.5149259,0.956270759,0.989203716
44230,7.164625768,6.777432905,6.564211282,7.203284818,6.165528443,5.593406525
44248,3.337160244,4.299360744,3.76015778,3.626417616,3.801442461,5.006675094
44249,2.383308388,2.871590982,5.148702527,2.589941084,2.882818941,0
44250,3.796329474,3.366069261,2.369340675,3.104866984,2.866150235,4.461343564
44252,2.847247106,2.388463638,1.893381444,2.08367456,2.851081846,0
44261,5.741915018,3.837382017,3.290379432,3.10776692,3.333441235,3.530915228
44287,29.11009982,117.0426055,90.84663917,61.46839951,86.48456824,52.05795717
44299,5.721895047,7.744960959,7.501955751,8.334698239,5.765637883,6.023323328
44309,6.204273369,4.360970137,4.707460288,3.626417616,3.843758589,3.507830547
44310,9.079202047,14.3317283,13.16280506,9.397877866,13.88167735,10.56602905
44312,3.814596698,0.477566532,2.370293818,0,1.89827555,0.496770679
44383,0.96004538,2.866345659,1.402567375,0.514114788,0.472117856,0
44446,69.68393342,66.19475522,55.94224335,34.12677012,52.63753379,34.66463538
44499,10.04193313,9.55448553,9.346012531,7.309460562,8.571394624,7.913629728
44504,0.962456786,0.479630462,0.470422014,1.04447601,0.472117856,0.494351546
44505,0.481403758,0,0,0,0.961826994,0
44506,2.381955171,2.392906986,0.476912374,1.551659319,0.472117856,1.511003764
44510,0,0,0,2.067015706,0,0.991122225
44511,0.962456786,0.479630462,0.476912374,0,0.472117856,0.494351546
44513,0.952492643,1.438975966,1.894668777,0.522238005,1.915866832,0.988703093
44514,0,0,0,0,0,0
44515,0,0,0,0,0,0
44523,0,0,0,0,0,0
44529,13.44063531,11.49116476,9.377444689,7.768584337,7.656368551,4.967769081
44533,1.439388463,0.479630462,0.467966121,1.034955661,0.95237718,1.001968712
44537,0,0,0.47659466,0.514114788,0,0
44562,0,0.959430085,0.940200362,1.029851801,3.311303803,0.507116542
44564,20.16095297,20.69708563,19.85338422,18.76081979,18.43583035,16.35250648
44565,18.57086051,16.38093112,17.39338486,19.55177308,18.00202723,15.51637288
44619,8.066159239,5.743181964,7.0943894,5.170722745,9.060327767,11.89563716
44623,6.163599499,0,0,0,3.786661064,1.483054639
44624,0,0,0,0,0,0
44639,1.907298349,2.409678913,1.906696355,1.561867041,0.960939647,4.015548885
44641,1.911419699,0.959345504,1.887095012,1.044045524,3.340007556,1.488418444
44642,1.435606345,0.962834243,0,1.036352793,0.477019919,1.499845793
44644,0,0,0,0.520029761,0,0
44646,2.375134622,1.91456315,1.880400723,1.550467581,3.314629117,1.987107632
44745,2.860947524,3.375735103,3.738405012,5.21000204,3.781834209,3.974215265
44753,0.95457443,0.477566532,0.934601253,1.029040688,1.424261862,1.490324495
44786,1.924212109,0,0,1.544777701,1.431059757,0
44787,0.952492643,1.4442537,2.839119023,1.550467581,0.960939647,1.001468089
44790,9.977971079,13.88305678,9.005917374,18.2710119,10.89434415,15.89686106
44792,2.388852288,2.409426806,4.290940513,2.603704321,2.394118288,0.494351546
44793,1.920792221,2.409678913,2.820365276,5.183667095,0.961826994,1.498844547
44798,0.9502389,0.477566532,0.466635132,0,0.477019919,0.494351546
44800,2.860947524,2.894694517,3.311472037,3.626417616,3.341507496,2.514915902
44805,0,0,0,0,0,0
44808,0.473500291,0,0,1.036733419,1.425149209,2.967110525
44812,0,0.963149731,0,0.521807519,0.473340696,1.017257996
44813,0.956985836,0.957281575,0.934601253,1.04183728,0.955383412,0.494351546
44814,0,0,0,1.036733419,0.48002615,0
44819,0,0,0,0,1.427380534,0
44871,51.38239763,54.69040366,51.4914049,57.91209475,57.2552516,57.39399158
44872,23.44324215,21.49711921,20.31041454,22.23115032,19.0072123,19.52224523
44881,2.880519082,0,0.944560782,0,0,0.991635307
44884,3.795905792,7.242483772,4.719185556,4.140541443,7.620680101,6.026958002
44940,0,0,0,0,0,0
44942,0,0,0,0,0,0
44944,0,2.44244829,0,0,0,0
44945,28.50809226,17.71124028,27.94960964,23.48492716,25.35721148,26.32915744
44947,8.591169873,7.165390915,3.782847194,12.52996911,7.13867221,6.103547979
44965,1.422582659,0.973757369,1.880400723,1.548259337,2.370393405,2.510594945
44968,0.951164156,0,0,1.036896547,0.472117856,0.496783137
45000,1.441799869,0.964898172,0.940200362,1.550200223,0.957046069,0.993553816
45035,0,0.48526771,0.467966121,0,0.945458552,0
45036,0,0,0,1.563971055,0.946681393,0
45037,1.907298349,2.876457234,1.872826958,3.102433647,1.910766823,1.004993624
45038,0.474656822,0.963149731,0,2.088417303,0.95237718,0.989203716
45039,1.909148861,3.852598925,2.820601085,2.610329052,2.857131541,1.983270614
45040,0.949313644,1.444697796,0.937744469,1.042267766,2.377741149,3.469758091
45042,0,0,0,0,0,0
45043,1.432217183,1.441031752,0.947016674,1.566446657,0.954254193,2.967611148
45045,2.371665028,1.915024965,0.953507035,1.566446657,0.960939647,1.499845793
45048,2.391551488,2.410625378,2.343455059,1.566283528,1.897395916,1.983270614
45051,10.49604107,8.205129735,12.87250382,9.827330703,8.606436828,9.911222252
45057,4.779107501,20.750472,28.14918817,12.35497716,17.25058864,15.40010284
45058,4.790750862,9.737573685,5.213584318,7.260147336,4.284865983,3.956814864
45059,5.722869611,5.795449186,3.794239343,4.663581521,3.344169538,2.013849183
45066,7.111756611,8.760594369,8.903936326,7.82809155,7.179348633,7.94843053
45067,9.478332961,23.11559355,20.28113276,19.83178515,23.54257768,25.27482631
45068,7.111756611,8.690397445,9.367278007,8.349899069,7.176342401,7.948418071
45069,0,0,0,0,0,0
45070,3.360180685,2.866345659,1.875488938,3.087122065,0.957046069,1.511016222
45074,0.473500291,0,0,0,0,0
45076,1.423970466,1.915194127,1.885929703,2.088091047,0.957933416,1.983270614
45077,0.949313644,1.915194127,1.417438688,2.088417303,0.957933416,1.983270614
45078,0.949313644,1.915194127,1.417438688,2.088417303,1.43162802,2.00779936
45079,0,0,0,0,0,0
45080,0,0,0,0,0,0
45120,3.335604346,2.866345659,2.362524363,4.148655621,1.897395916,2.497287724
45154,11.48383004,10.55280055,11.36420009,11.46021008,11.85973276,13.22435395
45205,3.792628451,4.796642941,4.247480105,3.623173166,4.262018326,4.470998402
45215,0,0,0,2.08205993,0,0
45216,0.474656822,0,0,0.521807519,0,0.991122225
45217,0,0,0,3.126001224,1.914092138,3.469720715
45218,1.924913571,4.796727522,2.364455363,3.647319358,2.857131541,3.966491394
45250,24.36740306,20.93417245,21.7937288,24.35193565,24.02349118,26.27930112
45251,20.52648532,18.01612229,18.72826958,18.1004871,21.02310394,19.32790193
45278,17.66177317,20.06441961,21.15482997,16.05940668,20.06305164,15.36938177
45308,198.7923493,177.7026649,207.7950465,228.4629899,163.7307354,195.2534975
45309,0.478992352,0,0,0,31.63189634,0
45310,19.24913571,21.23517324,15.14705155,16.15625449,12.393769,13.38135961
45368,7.641909391,12.44876182,9.87242563,8.80493713,9.523771805,7.933082456
45370,0,0,0,0,0,0
45371,1.436977057,0,0,0,1.908079676,0
45379,0,0,2.811171437,1.542344364,0.475357262,0.989203716
45399,5.235963505,2.866345659,7.022248269,3.647319358,7.610243367,11.59954569
45400,0,0.959260924,0.476912374,1.044208652,0.472117856,0
45401,0.951164156,1.93624024,2.365716223,5.182552692,0.473340696,0
45402,0,0,0.476912374,0,0,0
45404,2.390159663,0.479630462,0.938388136,0,0,0
45408,0,0,0,0,0,0
45411,0.474656822,0,0.476912374,0,0,0
45413,3.325373523,0.973757369,3.315713683,4.153815295,2.378180562,4.528113455
45415,0,0,0.469778347,0.520029761,0.957933416,1.490349412
45453,2.869905316,5.263551503,5.721042207,4.148655621,5.742276414,5.946733351
45530,1.907298349,0,0.933270263,0,0,0.49485217
45534,15.84533012,13.88305678,14.64114356,15.02305389,17.71982141,18.83132228
45543,0,0,0,0.520029761,0,0
45548,2.8507167,2.410625378,2.842003166,2.071844613,3.33415146,2.974868546
45562,0.473500291,9.593624205,6.642446656,9.798216316,12.85592681,12.98880014
45563,3.794247687,5.320348052,7.573525776,9.394329747,7.143660182,1.527399451
45564,4.266128741,1.915194127,6.562399056,7.828417807,5.699728712,2.007774443
45569,4.782423712,5.261487573,4.730181583,15.66312978,9.993557915,16.0560981
45572,22.77797685,27.55990924,20.15017749,55.83813522,30.42625658,95.62527658
45573,0,0.957512483,1.430737123,3.653513603,1.416353568,1.017257996
45584,1.9004778,1.435479084,1.409864923,4.148655621,2.871138207,5.007340444
45594,3.788002325,8.704221882,15.43667793,6.179110804,0.954254193,13.04036243
45595,20.88813926,15.28717685,15.16384058,21.34966433,26.26604049,16.60736481
45596,0,0,0,0,0,0
45597,0,0,0,0,0,0
45599,0,0,0,0,0,0
45603,12.43553448,11.19659876,2.803803759,11.91374317,10.45028754,11.89576175
45604,0,0,0,0,0,0
45606,5.741915018,2.415064055,3.761445113,3.6440901,3.796808397,1.490336954
45618,63.219282,92.46828664,59.95982871,48.61739679,85.53062788,54.64559693
45620,16.81537186,23.71662786,30.79810317,13.48070952,17.6978367,25.59395121
45621,1.904985286,3.375735103,3.753552542,3.102433647,2.842425352,4.955611126
45622,5.220993921,9.167233502,13.26268144,3.647971871,9.002633319,5.94194492
45623,0,0.488489658,0.469778347,1.543966589,0.947475117,1.004993624
45625,1.909148861,2.895501163,4.221518664,1.550467581,2.836375657,2.510594945
45627,14.81030456,27.92989422,37.9795571,37.31454628,28.35348735,55.9043523
45628,0,0,0,0,0,0
45629,31.14691887,57.49679201,102.3448267,51.17071475,34.96651647,93.1606509
45630,5.292986224,10.0516004,9.871138297,12.00826582,6.248326074,10.89518675
45631,5.727446582,9.575124825,9.9437659,4.659525959,8.61341462,8.423429016
45669,0,1.436996617,0.470422014,3.110689642,0.472117856,0
45670,0,0,0,0,0,0
45672,0,0.973757369,0.466635132,0.520029761,0.944235712,0.989704339
45678,2.371665028,4.330480946,2.811171437,3.654596602,4.268668955,4.997579188
45742,1.425992934,0,0,0,0.48002615,0
45744,5.224926067,6.297717862,5.618480875,11.40406761,4.756361124,10.40812997
45746,1.444211275,0,0.939556695,0,0,0
45747,0,0.959345504,0.476912374,0,0,0
45748,0.962456786,0.973757369,0,0,0.956270759,0
45749,6.634786726,6.749326604,8.43970022,0,3.304824991,5.50102664
45816,0,0,0,0,0.948697958,0
45821,10.97590081,13.40409056,13.08441754,13.37752895,8.571394624,5.949737091
45833,9.122557349,8.172539296,10.30054827,13.37752895,8.559690895,13.5134367
45846,1.91327021,0,0.934601253,0,1.426707543,0.991622849
45907,2.863723291,2.871844725,3.789337554,2.087556331,3.351164357,3.004404266
45910,1.9004778,1.936409401,1.875488938,1.029851801,1.894950235,2.002936177
45911,2.384730939,1.929965506,3.311472037,2.585959401,3.331211915,1.987107632
45912,0.947000581,1.910897106,0,0,1.426157694,0
45914,0,0,0,0,0,0.988703093
45942,8.076568023,9.575970633,10.78315528,9.394003491,9.927926218,8.924605637
45943,0,0,0,0,1.888471424,2.471757732
45944,2.378485576,1.947514737,1.412844617,1.044208652,1.912541517,0.993553816
46000,5.721895047,5.789389033,6.126013882,6.26525191,6.632325822,6.94135994
46021,18.98164737,21.22775979,21.9306618,18.75307104,20.95229797,20.31704522
46043,1.904985286,2.894948259,2.820601085,2.588718995,2.376405868,4.512323548
46044,0.953649175,1.4442537,2.353094715,1.561867041,0.955383412,2.00779936
46056,0.475582078,0,0,0,0,0
46067,1.896314225,3.357666975,2.820601085,2.073793095,2.376405868,4.005265314
46071,2.878075464,2.895501163,1.410182638,2.064315011,1.912541517,1.511003764
46074,0,0,0,2.068289098,0.950714523,0
46075,1.907298349,0.964982753,0.938388136,1.042000408,1.42759489,0.494351546
46078,0.960396111,0,0,0,0.48002615,0
46116,0,0,0,0,0,0.49485217
46117,6.637099789,8.206016055,9.377444689,14.51426787,9.993557915,14.86683338
46118,0,0,0,0,0,0
46199,5.26051126,6.81630158,8.411411278,7.30644716,7.656368551,8.527980575
46204,22.56569149,16.4177109,27.14057528,22.39505712,20.08168593,25.27994194
46216,3.346539587,4.343368736,5.164884413,5.172571315,7.104443678,7.529807536
46217,0,0,0,0,0,0
46228,14.78424732,20.58262812,13.60436958,30.2097256,20.9589486,25.51954123
46245,1.909808098,0,0,0,0,0
46343,1.9004778,2.415064055,1.880400723,1.561867041,1.440965797,2.497287724
46413,0.475582078,0,0,0,1.908079676,0
46414,3.34178637,6.223464401,3.779513984,5.144392329,4.265257731,7.031451003
46417,3.348182575,2.871844725,2.353094715,2.058081377,1.421255631,1.495819635
46424,5.729616547,4.343368736,4.240825156,4.116162753,3.808576024,5.024968119
46428,13.37993789,12.07024082,9.936685567,10.36733419,13.8404722,10.54478841
46430,6.651672301,3.376997057,4.735083371,3.102433647,3.828184276,2.973366676
46431,8.12866292,5.320348052,5.622342875,4.116162753,2.86276258,4.500223901
46482,5.27921925,4.821250757,7.034227178,9.849401047,5.273379762,9.550578457
46483,1.909148861,2.403235018,1.907014069,3.131334497,2.847413324,4.069031986
46484,0,0.477882021,0,0,0,0
46485,4.293116486,3.830388253,4.230579794,7.768584337,5.237274621,7.913629728
46486,2.381955171,2.866345659,2.813233407,3.127289597,3.78990047,5.009678834
46487,10.92820998,9.113740001,11.8026955,10.88656495,8.113959962,10.40812997
46489,5.729424294,6.286719731,8.44549322,5.700745426,10.53652545,9.41699529
46490,10.0154841,7.736101762,6.110980517,11.39988072,13.70976043,18.33963903
46491,4.778549247,5.809228204,4.255270378,7.264015552,9.041413909,10.88074025
46496,0.96004538,1.437312106,1.424246763,3.127289597,1.90072123,0.988703093
46498,0.473500291,0,0,1.043778166,0.477019919,0.989203716
46524,4.267285273,1.947514737,3.275875569,3.132136571,2.873800248,2.037540905
46536,2.863723291,5.304121323,3.778243126,4.658456527,6.24655138,5.086289982
46539,1.924913571,0,0.953824749,0,0,0
46540,0.478992352,0,0,0,0.472117856,0
46542,1.9004778,0.964898172,2.335837638,1.044208652,1.910766823,2.974905921
46632,7.680363037,7.719862024,8.411411278,6.251023679,7.169252572,6.94135994
46638,1.432567914,1.929965506,0,1.043778166,0.947475117,1.006924591
46640,20.38595619,22.15288876,37.2913887,56.41595111,42.61238923,71.40711091
46641,8.066159239,6.739839699,11.36801266,17.09577899,11.41781978,20.02670038
46642,14.71181761,12.06968303,0,8.739951395,0,0
46643,16.2274064,6.685931452,15.42158617,30.7279776,17.16060323,33.12868943
46644,10.51751521,9.095494363,7.03668307,17.58637231,8.598450704,7.415273195
46645,12.96414179,12.45609391,12.66455599,17.63178639,14.27425179,27.69770405
46646,18.55987638,5.755565541,0,12.34466988,27.2214239,0.496770679
46647,0,0,0,12.53371212,0,0
46650,5.247815706,6.759883674,5.684006332,12.50594578,4.727292761,11.37609305
